,timestamp,open,high,low,close,volume
441,2021-03-18,1824.37,1853.95,1759.14,1775.88,10169.95084
442,2021-03-19,1775.28,1840.0,1733.36,1811.02,8083.97408
443,2021-03-20,1808.59,1868.86,1800.44,1806.9,7412.71845
444,2021-03-21,1806.53,1817.37,1748.14,1783.89,7947.85708
445,2021-03-22,1783.12,1809.35,1652.39,1682.34,11460.76992
446,2021-03-23,1681.4,1721.1,1652.0,1668.37,9563.99362
447,2021-03-24,1667.73,1740.83,1544.45,1582.58,13588.59267
448,2021-03-25,1582.0,1622.15,1537.87,1586.27,11413.3062
449,2021-03-26,1585.99,1700.75,1585.99,1700.0,7810.04589
450,2021-03-27,1700.46,1733.21,1666.91,1712.77,7141.78611
451,2021-03-28,1712.77,1725.55,1660.56,1687.19,6728.16604
452,2021-03-29,1686.86,1840.9,1676.69,1816.58,11302.93278
453,2021-03-30,1816.0,1859.81,1785.86,1841.53,8456.89278
454,2021-03-31,1841.11,1947.84,1771.88,1919.53,14179.27129
455,2021-04-01,1920.0,1983.23,1885.33,1968.16,12075.35445
456,2021-04-02,1968.4,2145.45,1948.99,2133.98,18599.00268
457,2021-04-03,2134.82,2139.66,2001.24,2008.68,14190.41796
458,2021-04-04,2008.6,2095.75,1977.0,2077.21,9772.22253
459,2021-04-05,2076.47,2130.4,2003.12,2107.24,9899.18223
460,2021-04-06,2107.15,2151.58,2045.66,2111.67,11646.60536
461,2021-04-07,2112.63,2128.87,1931.0,1962.33,16088.42058
462,2021-04-08,1962.33,2084.04,1947.38,2080.11,11084.21186
463,2021-04-09,2079.63,2099.99,2047.9,2066.32,8844.73745
464,2021-04-10,2066.3,2196.92,2056.54,2133.82,15199.82247
465,2021-04-11,2133.34,2163.03,2111.92,2150.14,6771.99024
466,2021-04-12,2150.1,2199.28,2102.74,2137.05,11148.46553
467,2021-04-13,2137.05,2317.7,2136.0,2300.64,14091.35869
468,2021-04-14,2302.14,2446.28,2282.71,2431.24,22888.9589
469,2021-04-15,2432.7,2546.11,2400.26,2517.24,18954.55472
470,2021-04-16,2517.27,2549.23,2285.0,2425.55,25010.6376
471,2021-04-17,2425.96,2497.39,2316.5,2318.33,21475.71636
472,2021-04-18,2319.14,2340.42,1993.9,2240.92,48432.32412
473,2021-04-19,2240.49,2282.51,2081.19,2161.89,28087.36189
474,2021-04-20,2162.9,2348.66,2051.0,2332.36,39942.22907
475,2021-04-21,2332.17,2469.55,2238.2,2357.77,35945.67629
476,2021-04-22,2358.1,2645.68,2304.79,2398.52,52993.68863
477,2021-04-23,2399.81,2442.0,2050.42,2369.21,49860.37137
478,2021-04-24,2369.83,2370.77,2155.54,2214.51,28607.14903
479,2021-04-25,2216.67,2359.01,2165.24,2322.0,28539.70518
480,2021-04-26,2322.0,2544.86,2305.9,2535.32,26493.05173
481,2021-04-27,2534.86,2687.78,2482.59,2667.81,18240.97879
482,2021-04-28,2669.09,2764.71,2561.0,2749.96,26201.45521
483,2021-04-29,2752.13,2800.0,2671.33,2758.25,16851.60693
484,2021-04-30,2758.96,2799.45,2724.36,2775.76,12860.6004
485,2021-05-01,2775.86,2965.17,2756.62,2947.92,15558.87024
486,2021-05-02,2948.39,2986.24,2855.01,2952.14,12624.00328
487,2021-05-03,2951.72,3461.71,2951.72,3432.78,42286.9008
488,2021-05-04,3433.32,3531.46,3152.44,3243.02,51888.16052
489,2021-05-05,3240.0,3548.39,3206.5,3529.13,34102.68088
490,2021-05-06,3528.69,3610.87,3380.72,3491.08,27019.13363
491,2021-05-07,3491.83,3590.66,3354.23,3482.87,21923.35533
492,2021-05-08,3482.86,3975.0,3454.03,3914.41,34878.05988
493,2021-05-09,3915.9,3984.49,3723.69,3928.38,34087.82159
494,2021-05-10,3928.38,4213.41,3650.0,3951.62,47234.06734
495,2021-05-11,3950.4,4184.06,3773.47,4179.0,30720.2501
496,2021-05-12,4177.8,4382.0,3711.17,3831.06,44641.97302
497,2021-05-13,3818.83,4076.7,3501.0,3718.45,59562.95664
498,2021-05-14,3719.52,4178.69,3691.06,4079.18,30177.74286
499,2021-05-15,4078.81,4134.32,3630.0,3647.91,26594.18574
500,2021-05-15,4078.81,4134.32,3630.0,3647.91,26594.18574
501,2021-05-16,3647.55,3878.79,3345.09,3584.25,38024.2703
502,2021-05-17,3583.91,3588.64,3111.0,3283.26,51306.63354
503,2021-05-18,3282.94,3566.5,3240.36,3377.09,31962.36117
504,2021-05-19,3378.14,3442.72,1801.0,2442.34,101899.3377
505,2021-05-20,2440.33,3000.0,2153.0,2775.17,69955.2025
506,2021-05-21,2774.9,2943.88,2100.0,2434.73,64593.42937
507,2021-05-22,2434.82,2487.65,2155.0,2297.44,57391.9142
508,2021-05-23,2297.1,2382.84,1730.32,2099.86,83071.80719
509,2021-05-24,2100.29,2680.24,2081.07,2649.0,64338.23014
510,2021-05-25,2649.0,2755.0,2380.0,2705.41,52123.09151
511,2021-05-26,2706.86,2913.32,2645.46,2890.26,45799.95294
512,2021-05-27,2889.48,2891.71,2635.0,2744.96,33730.64869
513,2021-05-28,2744.32,2763.46,2326.8,2413.43,42168.95703
514,2021-05-29,2413.03,2574.83,2207.0,2280.12,37229.44733
515,2021-05-30,2280.33,2484.96,2177.68,2387.65,34219.39995
516,2021-05-31,2386.34,2720.0,2275.14,2707.12,34868.4871
517,2021-06-01,2707.83,2740.11,2522.96,2633.75,45619.90923
518,2021-06-02,2633.42,2802.93,2552.03,2706.27,28217.65662
519,2021-06-03,2706.59,2890.0,2663.77,2855.84,26975.12815
520,2021-06-04,2856.0,2861.09,2550.0,2689.72,31927.5098
521,2021-06-05,2689.95,2817.19,2552.42,2628.73,29079.31196
522,2021-06-06,2628.64,2745.0,2614.28,2711.56,17694.05532
523,2021-06-07,2712.86,2847.0,2571.45,2593.48,28978.77125
524,2021-06-08,2592.67,2621.79,2304.0,2509.69,40098.47939
525,2021-06-09,2508.74,2627.46,2407.51,2610.81,36369.46098
526,2021-06-10,2611.15,2624.97,2428.23,2472.22,22535.73301
527,2021-06-11,2470.32,2498.59,2320.56,2354.05,20921.85937
528,2021-06-12,2353.5,2454.74,2257.3,2370.65,18663.07886
529,2021-06-13,2371.37,2551.03,2309.12,2509.46,17801.48047
530,2021-06-14,2510.94,2609.24,2462.47,2581.99,17660.53306
531,2021-06-15,2582.15,2640.28,2507.82,2543.59,15951.42794
532,2021-06-16,2543.39,2555.27,2350.51,2368.08,17715.62853
533,2021-06-17,2367.11,2460.08,2306.51,2373.44,18825.83451
534,2021-06-18,2373.74,2378.17,2138.72,2234.61,23620.7795
535,2021-06-19,2234.88,2278.96,2162.15,2165.94,14947.59477
536,2021-06-20,2165.0,2276.99,2038.19,2242.46,23018.24346
537,2021-06-21,2242.73,2259.64,1865.0,1885.68,61327.42166
538,2021-06-22,1885.2,1996.1,1700.0,1880.51,46000.97494
539,2021-06-23,1880.58,2045.0,1822.6,1967.81,31891.52563
540,2021-06-24,1968.14,2035.8,1885.2,1988.83,18417.33346
541,2021-06-25,1989.4,2019.51,1791.6,1809.72,34569.00776
542,2021-06-26,1808.98,1852.22,1718.18,1829.17,28231.63351
543,2021-06-27,1829.49,1985.42,1807.0,1983.04,18813.58954
544,2021-06-28,1984.01,2144.4,1961.23,2084.32,35024.55257
545,2021-06-29,2084.32,2245.8,2074.71,2165.3,28612.3006
546,2021-06-30,2165.3,2287.3,2086.4,2275.76,31452.47558
547,2021-07-01,2276.09,2276.25,2073.58,2105.24,29057.57657
548,2021-07-02,2106.99,2160.33,2017.09,2154.9,24253.87154
549,2021-07-03,2154.58,2239.32,2112.74,2226.56,15708.72694
550,2021-07-04,2227.82,2389.51,2190.26,2323.35,19330.30364
551,2021-07-05,2322.48,2324.1,2157.82,2195.98,23817.53395
552,2021-07-06,2196.86,2349.84,2193.57,2322.35,20282.45476
553,2021-07-07,2321.58,2409.29,2292.0,2317.98,18959.82265
554,2021-07-08,2316.68,2325.0,2085.42,2116.36,29189.88911
555,2021-07-09,2115.82,2189.31,2048.18,2146.05,37316.08596
556,2021-07-10,2146.52,2192.18,2075.0,2111.59,14165.00156
557,2021-07-11,2110.58,2174.64,2081.26,2139.83,9677.41669
558,2021-07-12,2141.44,2168.0,2007.33,2032.21,13802.49423
559,2021-07-13,2031.49,2046.82,1918.01,1941.14,17663.93581
560,2021-07-14,1940.65,2019.86,1864.31,1994.6,21228.22707
561,2021-07-15,1994.44,2040.42,1880.31,1918.82,17897.8584
562,2021-07-16,1918.92,1965.47,1850.0,1876.66,15053.76509
563,2021-07-17,1876.92,1920.0,1845.34,1899.57,9717.35917
564,2021-07-18,1900.11,1994.11,1875.04,1890.85,13535.91333
565,2021-07-19,1891.14,1918.11,1802.5,1817.26,12568.29966
566,2021-07-20,1818.74,1840.76,1719.0,1786.48,20616.1187
567,2021-07-21,1787.06,2031.74,1753.62,1995.69,27752.83861
568,2021-07-22,1996.2,2046.07,1948.25,2025.27,18935.73162
569,2021-07-23,2025.25,2132.73,1996.59,2124.96,16677.46519
570,2021-07-24,2126.07,2200.0,2105.88,2186.11,17100.28595
571,2021-07-25,2185.93,2197.72,2107.0,2192.47,14734.45349
572,2021-07-26,2192.42,2431.81,2172.05,2228.67,45055.7695
573,2021-07-27,2228.27,2320.24,2152.36,2300.3,30190.26597
574,2021-07-28,2300.38,2350.0,2245.0,2300.44,24348.66144
575,2021-07-29,2301.18,2400.79,2267.25,2383.08,16930.89533
576,2021-07-30,2383.89,2472.35,2317.53,2464.07,27311.24406
577,2021-07-31,2463.18,2555.33,2422.65,2532.72,18279.2386
578,2021-08-01,2533.52,2698.64,2512.96,2555.85,33021.33497
579,2021-08-02,2556.22,2666.3,2504.98,2607.99,30092.29978
580,2021-08-03,2607.25,2632.75,2444.0,2508.84,29882.60482
581,2021-08-04,2508.13,2771.06,2457.48,2724.84,41791.46461
582,2021-08-05,2724.95,2845.0,2530.9,2829.89,66605.42649
583,2021-08-06,2829.34,2950.0,2721.3,2893.38,34447.46796
584,2021-08-07,2892.65,3179.89,2865.0,3164.27,45597.11675
585,2021-08-08,3164.26,3191.88,2944.96,3013.85,39104.39144
586,2021-08-09,3013.36,3188.93,2890.03,3162.0,42258.63568
587,2021-08-10,3163.01,3234.38,3052.45,3141.4,34510.91362
588,2021-08-11,3142.04,3276.6,3122.15,3161.31,26470.15935
589,2021-08-12,3161.3,3240.55,2979.09,3046.98,28866.60152
590,2021-08-13,3047.91,3330.5,3034.12,3324.94,23375.24117
591,2021-08-14,3324.35,3332.85,3207.46,3267.33,16264.0018
592,2021-08-15,3265.29,3326.0,3112.59,3310.56,18898.00646
593,2021-08-16,3309.18,3337.66,3136.0,3147.31,22135.80282
594,2021-08-17,3146.58,3292.74,2990.0,3011.18,35814.12535
595,2021-08-18,3010.81,3127.58,2951.0,3015.92,26496.84197
596,2021-08-19,3013.96,3188.0,2959.24,3185.52,24667.83577
597,2021-08-20,3185.52,3301.94,3178.0,3286.26,22607.87109
598,2021-08-21,3286.74,3311.19,3204.0,3226.08,14717.75107
599,2021-08-22,3225.94,3275.03,3128.0,3241.26,15156.46495
600,2021-08-23,3241.0,3380.0,3230.89,3323.46,21471.49146
601,2021-08-24,3322.74,3359.66,3149.15,3171.63,20851.24664
602,2021-08-25,3171.0,3248.8,3079.17,3228.52,20553.98454
603,2021-08-26,3228.39,3251.42,3055.01,3092.74,18770.74698
604,2021-08-27,3092.82,3286.15,3061.4,3275.85,17971.74793
605,2021-08-28,3275.85,3286.91,3212.15,3247.0,8469.87737
606,2021-08-29,3247.28,3288.19,3152.77,3225.84,12979.78073
607,2021-08-30,3225.84,3349.33,3145.12,3229.44,20643.66109
608,2021-08-31,3228.46,3474.21,3190.49,3430.7,31476.55144
609,2021-09-01,3430.59,3843.98,3384.0,3830.0,34855.31254
610,2021-09-02,3829.71,3838.53,3722.36,3788.41,22313.8154
611,2021-09-03,3788.39,4032.53,3711.31,3940.56,26541.27544
612,2021-09-04,3940.16,3971.02,3834.91,3886.07,12712.00211
613,2021-09-05,3887.67,3982.79,3835.64,3952.81,12877.13
614,2021-09-06,3951.1,3972.58,3869.0,3927.97,11880.49955
615,2021-09-07,3928.44,3948.64,3000.0,3434.0,62218.77996
616,2021-09-08,3435.82,3561.23,3215.36,3499.43,54199.61687
617,2021-09-09,3497.88,3567.93,3386.95,3424.56,37987.55435
618,2021-09-10,3424.64,3514.29,3145.52,3209.89,27438.0286
619,2021-09-11,3208.71,3347.9,3200.0,3267.63,21385.86127
620,2021-09-12,3266.42,3472.33,3231.96,3404.56,20409.56385
621,2021-09-13,3403.77,3430.14,3114.84,3285.36,36942.39518
622,2021-09-14,3286.27,3438.37,3271.13,3436.35,20980.57069
623,2021-09-15,3436.47,3617.85,3358.87,3616.07,20337.92153
624,2021-09-16,3616.58,3676.19,3482.8,3568.7,25645.91886
625,2021-09-17,3568.94,3594.78,3350.41,3397.53,26425.01334
626,2021-09-18,3399.2,3543.07,3365.48,3434.43,22152.26141
627,2021-09-19,3435.4,3457.72,3281.55,3329.86,20108.87385
628,2021-09-20,3328.88,3346.08,2915.46,2976.27,60022.48751
629,2021-09-21,2977.19,3106.15,2652.14,2765.37,37358.28753
630,2021-09-22,2765.13,3090.5,2734.48,3080.13,25475.79366
631,2021-09-23,3077.8,3175.42,3035.16,3154.16,26827.52725
632,2021-09-24,3153.93,3160.81,2735.0,2931.49,27863.12922
633,2021-09-25,2930.64,2969.72,2801.11,2924.05,30676.76704
634,2021-09-26,2923.59,3118.01,2739.99,3065.28,21604.33953
635,2021-09-27,3060.54,3166.12,2924.65,2925.92,17799.96425
636,2021-09-28,2925.92,2971.0,2788.88,2805.97,16547.58102
637,2021-09-29,2804.05,2949.55,2781.85,2850.15,13250.81766
638,2021-09-30,2850.14,3075.0,2836.22,3000.78,17871.31292
639,2021-10-01,3001.67,3333.0,2968.71,3310.71,20409.17889
640,2021-10-02,3310.71,3470.0,3257.72,3388.59,13256.32475
641,2021-10-03,3388.36,3489.85,3342.54,3420.6,11511.45066
642,2021-10-04,3420.1,3440.11,3269.0,3387.73,14451.77824
643,2021-10-05,3387.83,3546.15,3365.03,3516.5,11712.63131
644,2021-10-06,3518.25,3632.36,3341.6,3576.11,23477.73188
645,2021-10-07,3576.55,3655.0,3472.72,3588.49,22975.19628
646,2021-10-08,3587.94,3670.27,3536.0,3563.35,11961.19033
647,2021-10-09,3563.91,3635.0,3538.12,3575.97,6590.99349
648,2021-10-10,3576.17,3607.51,3408.63,3417.48,9978.39576
649,2021-10-11,3414.61,3623.53,3373.84,3543.97,12521.18181
650,2021-10-12,3542.08,3548.0,3404.38,3491.76,14124.89761
651,2021-10-13,3490.77,3613.41,3412.07,3607.86,17109.94153
652,2021-10-14,3608.38,3825.71,3588.8,3792.83,18938.71126
653,2021-10-15,3792.02,3905.82,3734.0,3869.06,21635.61458
654,2021-10-16,3868.9,3970.25,3804.88,3831.18,13657.98195
655,2021-10-17,3830.15,3919.09,3645.58,3847.27,16183.5791
656,2021-10-18,3847.75,3893.88,3676.23,3745.47,17482.19198
657,2021-10-19,3745.82,3888.05,3733.07,3878.07,16855.00073
658,2021-10-20,3878.78,4169.64,3828.6,4164.76,20031.08038
659,2021-10-21,4162.14,4375.53,2873.1,4053.52,36440.93145
660,2021-10-22,4053.17,4168.8,3890.0,3971.64,19395.11283
661,2021-10-23,3971.16,4171.11,3937.79,4167.87,13316.06529
662,2021-10-24,4168.71,4185.74,3962.65,4083.07,14667.08936
663,2021-10-25,4082.74,4236.83,4068.35,4221.08,12379.23118
664,2021-10-26,4221.27,4297.47,4091.67,4128.66,14588.65936
665,2021-10-27,4131.1,4306.5,3914.01,3924.07,29755.58499
666,2021-10-28,3924.07,4296.26,3893.95,4288.94,22716.86491
667,2021-10-29,4287.58,4461.0,4268.0,4421.7,21618.17159
668,2021-10-30,4420.91,4435.07,4234.65,4326.38,12621.63852
669,2021-10-31,4327.24,4396.02,4167.85,4290.35,15894.34946
670,2021-11-01,4289.83,4384.02,4150.11,4323.64,17384.58399
671,2021-11-02,4321.68,4604.17,4285.53,4593.81,17283.77099
672,2021-11-03,4593.55,4670.05,4456.35,4604.71,17367.80099
673,2021-11-04,4606.14,4608.8,4422.85,4536.04,11925.39411
674,2021-11-05,4536.01,4573.43,4440.81,4479.07,9911.25103
675,2021-11-06,4478.9,4534.29,4329.0,4521.74,8811.04807
676,2021-11-07,4523.08,4639.84,4506.3,4616.67,7905.84872
677,2021-11-08,4617.13,4826.65,4616.08,4811.77,11262.38524
678,2021-11-09,4811.06,4840.99,4714.68,4732.65,11015.42411
679,2021-11-10,4732.03,4867.67,4462.08,4631.65,19460.28187
680,2021-11-11,4631.65,4784.35,4578.58,4722.68,12720.44736
681,2021-11-12,4720.15,4808.48,4509.49,4667.28,14468.10219
682,2021-11-13,4666.67,4709.78,4585.48,4644.97,7587.11435
683,2021-11-14,4644.75,4695.54,4516.13,4628.19,7648.07374
684,2021-11-15,4627.53,4773.04,4535.0,4564.66,11031.22515
685,2021-11-16,4563.29,4563.92,4106.0,4209.88,26072.98075
686,2021-11-17,4209.46,4302.18,4065.64,4291.4,15095.12179
687,2021-11-18,4289.87,4346.66,3960.11,3998.92,18139.01782
688,2021-11-19,3998.89,4312.68,3975.97,4297.79,13425.71429
689,2021-11-20,4298.98,4438.32,4205.46,4412.68,9090.30874
690,2021-11-21,4416.96,4427.55,4246.38,4260.87,8635.22898
691,2021-11-22,4263.93,4323.6,4023.71,4088.47,14382.23765
692,2021-11-23,4088.88,4387.5,4061.62,4341.46,13658.33888
693,2021-11-24,4340.26,4374.26,4169.5,4272.06,12472.95321
694,2021-11-25,4271.08,4555.48,4249.88,4526.92,10834.84429
695,2021-11-26,4527.0,4554.31,3914.43,4044.36,23974.94454
696,2021-11-27,4043.46,4187.02,4031.39,4098.98,8689.58868
697,2021-11-28,4097.75,4305.7,3964.43,4298.82,10671.21292
698,2021-11-29,4297.37,4462.77,4280.31,4449.23,11857.41291
699,2021-11-30,4448.52,4756.81,4347.08,4632.61,20756.28123
700,2021-12-01,4632.61,4783.11,4524.67,4587.79,16444.21627
701,2021-12-02,4587.32,4636.78,4435.79,4515.47,13401.09516
702,2021-12-03,4514.08,4674.57,4040.99,4217.81,21920.27931
703,2021-12-04,4216.37,4239.71,3489.48,4124.69,35764.14384
704,2021-12-05,4122.81,4255.77,4038.22,4199.51,17145.40745
705,2021-12-06,4202.29,4382.0,3925.4,4352.96,21424.30695
706,2021-12-07,4352.96,4429.53,4260.29,4308.82,11298.25358
707,2021-12-08,4310.0,4458.37,4200.0,4441.47,10991.47818
708,2021-12-09,4442.07,4491.38,4078.01,4106.62,13822.53327
709,2021-12-10,4106.5,4232.43,3887.4,3900.33,17079.67058
710,2021-12-11,3900.3,4099.97,3833.62,4091.84,13813.76188
711,2021-12-12,4091.01,4177.38,3990.0,4133.44,6675.89026
712,2021-12-13,4133.01,4146.0,3670.13,3785.16,18395.97274
713,2021-12-14,3782.45,3883.38,3686.04,3863.75,11250.44119
714,2021-12-15,3860.91,4094.46,3645.1,4020.01,16763.69242
715,2021-12-16,4019.89,4115.55,3949.99,3950.0,9662.94934
716,2021-12-17,3957.94,3994.44,3700.0,3877.77,10935.03725
717,2021-12-18,3875.11,4000.0,3767.85,3962.15,9055.5273
718,2021-12-19,3961.98,4032.0,3886.62,3925.6,8016.24718
719,2021-12-20,3924.96,3983.58,3755.11,3945.73,9997.99049
720,2021-12-21,3946.13,4063.37,3914.14,4017.46,9031.98837
721,2021-12-22,4016.21,4077.12,3935.94,3981.04,7328.75048
722,2021-12-23,3981.37,4160.49,3895.38,4114.0,11888.85791
723,2021-12-24,4113.92,4136.84,4020.71,4047.66,6528.25189
724,2021-12-25,4049.22,4139.68,4021.8,4096.87,4322.55545
725,2021-12-26,4099.33,4110.41,4006.86,4063.37,5542.86559
726,2021-12-27,4065.33,4129.12,4033.34,4040.24,4578.5948
727,2021-12-28,4038.88,4038.88,3760.0,3792.98,10755.82009
728,2021-12-29,3793.29,3828.12,3604.5,3630.04,9543.70587
729,2021-12-30,3629.25,3769.88,3579.67,3709.49,8180.58534
730,2021-12-31,3709.87,3814.84,3619.25,3676.09,9169.89956
731,2022-01-01,3677.06,3784.2,3674.37,3767.05,6591.97915
732,2022-01-02,3766.49,3857.43,3717.31,3829.86,5166.8107
733,2022-01-03,3828.91,3853.08,3681.79,3766.53,7567.48905
734,2022-01-04,3765.94,3893.47,3714.51,3784.79,8961.5262
735,2022-01-05,3784.59,3848.0,3399.0,3538.55,15010.8743
736,2022-01-06,3537.82,3549.64,3299.0,3407.0,13465.87769
737,2022-01-07,3406.23,3415.63,3063.74,3197.17,20339.91248
738,2022-01-08,3199.19,3247.75,2999.06,3080.9,13007.65476
739,2022-01-09,3081.36,3212.56,3057.69,3152.62,10346.0383
740,2022-01-10,3150.64,3180.85,2928.88,3083.31,16923.70227
741,2022-01-11,3083.49,3265.82,3052.74,3239.19,9956.51809
742,2022-01-12,3239.67,3412.73,3207.02,3372.41,10268.58483
743,2022-01-13,3372.41,3412.43,3233.72,3242.0,10260.29907
744,2022-01-14,3241.8,3343.72,3188.42,3310.83,8407.13087
745,2022-01-15,3310.63,3373.41,3263.0,3328.14,5690.33526
746,2022-01-16,3327.79,3393.65,3272.28,3348.17,5131.56022
747,2022-01-17,3348.5,3358.81,3139.32,3210.54,8411.18408
748,2022-01-18,3210.47,3244.87,3083.76,3162.17,9577.40909
749,2022-01-19,3160.82,3176.76,3046.64,3083.96,11166.88168
750,2022-01-20,3085.21,3273.33,2986.4,3003.02,11626.51135
751,2022-01-21,3000.24,3033.75,2461.71,2568.24,33531.1608
752,2022-01-22,2567.72,2626.38,2300.0,2413.02,45571.97149
753,2022-01-23,2411.72,2551.11,2371.46,2543.02,20599.57686
754,2022-01-24,2540.72,2541.05,2158.99,2441.61,44661.61472
755,2022-01-25,2439.78,2508.63,2350.59,2458.83,17262.76729
756,2022-01-26,2460.11,2723.21,2403.44,2463.9,29891.39911
757,2022-01-27,2464.96,2521.9,2313.48,2426.53,20702.44287
758,2022-01-28,2425.16,2561.25,2358.98,2544.99,20144.41402
759,2022-01-29,2547.1,2637.69,2521.86,2603.27,11966.19504
760,2022-01-30,2601.93,2642.45,2543.18,2605.35,10141.02983
761,2022-01-31,2603.07,2710.93,2478.34,2689.86,17675.3832
762,2022-02-01,2687.6,2815.68,2672.91,2789.83,16005.12838
763,2022-02-02,2789.05,2812.52,2614.58,2680.51,14704.37378
764,2022-02-03,2682.21,2728.08,2577.51,2694.11,10593.31981
765,2022-02-04,2696.53,2998.94,2673.43,2997.03,16276.07529
766,2022-02-05,2997.62,3062.56,2960.0,3014.96,9603.23518
767,2022-02-06,3014.98,3076.31,2952.21,3056.48,7343.84303
768,2022-02-07,3056.96,3189.67,2995.31,3140.69,11763.905
769,2022-02-08,3141.15,3233.4,3028.01,3119.39,12603.57957
770,2022-02-09,3119.73,3273.42,3057.0,3245.88,9177.20187
771,2022-02-10,3245.4,3284.66,3060.0,3074.2,13213.24627
772,2022-02-11,3074.02,3144.68,2878.51,2928.76,15418.3065
773,2022-02-12,2928.47,2986.98,2859.51,2918.32,6477.17558
774,2022-02-13,2920.53,2955.18,2836.5,2873.82,5181.93237
775,2022-02-14,2872.67,2967.25,2832.16,2931.04,6983.83882
776,2022-02-15,2930.97,3198.39,2913.64,3184.96,10175.99438
777,2022-02-16,3185.41,3189.23,3046.0,3122.26,7662.58883
778,2022-02-17,3123.3,3161.98,2854.19,2892.71,11732.7284
779,2022-02-18,2892.99,2946.18,2753.58,2781.62,9635.28076
780,2022-02-19,2780.74,2832.33,2697.37,2764.73,5571.89875
781,2022-02-20,2765.64,2766.08,2575.79,2623.63,7688.73943
782,2022-02-21,2622.29,2760.04,2559.81,2568.27,19314.85656
783,2022-02-22,2568.24,2667.22,2500.0,2640.12,17661.06734
784,2022-02-23,2638.8,2754.59,2577.01,2580.6,10857.20413
785,2022-02-24,2580.16,2736.33,2300.0,2597.75,28799.75531
786,2022-02-25,2598.04,2837.37,2571.36,2770.55,13691.14295
787,2022-02-26,2770.28,2878.48,2726.6,2780.12,8895.56797
788,2022-02-27,2781.42,2837.38,2556.94,2614.66,11833.5044
789,2022-02-28,2617.11,2957.41,2570.0,2923.36,15228.98228
790,2022-03-01,2921.57,3039.85,2855.0,2978.53,14333.00195
791,2022-03-02,2977.9,3044.49,2915.0,2949.36,14148.59578
792,2022-03-03,2948.67,2972.11,2786.06,2834.18,8776.69201
793,2022-03-04,2834.21,2836.71,2575.0,2621.49,11121.57758
794,2022-03-05,2622.18,2686.78,2590.27,2666.62,5095.14344
795,2022-03-06,2665.92,2676.39,2535.84,2550.33,4541.90533
796,2022-03-07,2550.47,2648.89,2444.68,2492.25,11011.87822
797,2022-03-08,2491.02,2627.52,2481.03,2577.52,9873.47316
798,2022-03-09,2576.57,2773.54,2568.0,2728.24,11996.07105
799,2022-03-10,2728.48,2734.25,2553.35,2606.67,9547.69921
800,2022-03-11,2607.08,2678.78,2523.01,2557.67,8033.81546
801,2022-03-12,2557.02,2614.37,2553.43,2568.65,2749.61725
802,2022-03-13,2567.82,2602.13,2493.15,2514.57,3741.25968
803,2022-03-14,2515.27,2609.6,2500.0,2589.76,6154.10465
804,2022-03-15,2589.69,2669.23,2508.28,2618.83,6930.55976
805,2022-03-16,2619.53,2789.37,2604.54,2774.94,11856.29045
806,2022-03-17,2774.67,2838.0,2748.37,2813.08,6048.39986
807,2022-03-18,2813.01,2988.0,2766.93,2940.6,9138.31043
808,2022-03-19,2939.66,2987.11,2890.8,2952.51,4539.51924
809,2022-03-20,2952.01,2965.74,2818.43,2863.55,4480.70046
810,2022-03-21,2862.76,2962.07,2832.55,2890.66,6726.72427
811,2022-03-22,2890.31,3064.69,2887.68,2970.05,9132.36215
812,2022-03-23,2970.0,3046.09,2921.05,3037.62,8313.9998
