,timestamp,open,high,low,close,volume
41,2020-01-02 22:00:00,127.13,127.13,127.13,127.13,2.17715
42,2020-01-02 23:00:00,127.13,127.13,126.76,126.9,5.58282
43,2020-01-03 00:00:00,127.01,127.1,126.66,126.66,4.49238
44,2020-01-03 01:00:00,126.81,126.81,125.87,125.96,4.77242
45,2020-01-03 02:00:00,125.6,126.64,125.43,126.49,28.13144
46,2020-01-03 03:00:00,126.51,126.73,126.39,126.49,19.6545
47,2020-01-03 04:00:00,126.54,129.72,126.54,129.08,33.89688
48,2020-01-03 05:00:00,129.46,129.54,128.66,129.01,12.20574
49,2020-01-03 06:00:00,128.97,128.97,128.69,128.91,17.51622
50,2020-01-03 07:00:00,129.04,129.29,128.71,128.71,7.30052
51,2020-01-03 08:00:00,128.71,132.8,128.68,131.78,65.03228
52,2020-01-03 09:00:00,132.4,132.55,131.82,131.98,14.21863
53,2020-01-03 10:00:00,131.86,131.9,131.34,131.75,9.92414
54,2020-01-03 11:00:00,132.01,132.11,132.01,132.11,3.77238
55,2020-01-03 12:00:00,132.35,132.35,131.8,131.8,9.30983
56,2020-01-03 13:00:00,132.52,133.44,132.21,133.44,106.73095
57,2020-01-03 14:00:00,131.9,131.9,131.42,131.69,15.22218
58,2020-01-03 15:00:00,131.67,131.83,131.53,131.83,12.60584
59,2020-01-03 16:00:00,132.53,133.47,132.03,133.17,47.93397
60,2020-01-03 17:00:00,133.76,134.46,132.84,133.96,74.93927
61,2020-01-03 18:00:00,134.05,134.05,133.3,133.52,20.61189
62,2020-01-03 19:00:00,132.42,133.43,132.35,133.31,19.002
63,2020-01-03 20:00:00,133.38,133.82,133.03,133.37,28.03066
64,2020-01-03 21:00:00,133.03,133.78,132.48,132.48,14.50258
65,2020-01-03 22:00:00,132.48,133.07,132.17,133.07,18.24553
66,2020-01-03 23:00:00,132.81,134.93,132.81,133.71,72.65292
67,2020-01-04 00:00:00,134.39,134.39,133.71,133.76,8.36635
68,2020-01-04 01:00:00,133.36,133.4,132.75,132.83,23.23544
69,2020-01-04 02:00:00,132.82,133.19,132.59,133.19,24.74418
70,2020-01-04 03:00:00,133.38,133.4,133.14,133.14,3.4595
71,2020-01-04 04:00:00,133.17,133.71,132.96,133.71,11.66589
72,2020-01-04 05:00:00,133.49,133.84,133.38,133.52,19.66996
73,2020-01-04 06:00:00,133.97,133.97,133.62,133.62,0.47685
74,2020-01-04 07:00:00,133.82,134.14,133.51,133.79,9.52272
75,2020-01-04 08:00:00,133.93,133.93,133.51,133.51,1.30733
76,2020-01-04 09:00:00,133.3,133.77,133.3,133.77,3.96203
77,2020-01-04 10:00:00,133.88,133.88,133.88,133.88,0.07792
78,2020-01-04 11:00:00,133.88,133.88,133.88,133.88,0.0
79,2020-01-04 12:00:00,133.68,133.68,132.46,132.46,9.66627
80,2020-01-04 13:00:00,132.49,132.89,132.49,132.89,0.93543
81,2020-01-04 14:00:00,132.93,132.93,132.75,132.92,0.85603
82,2020-01-04 15:00:00,132.9,133.21,132.9,133.21,2.94605
83,2020-01-04 16:00:00,132.89,133.24,132.87,133.03,18.89896
84,2020-01-04 17:00:00,133.16,134.59,133.16,134.55,61.09239
85,2020-01-04 18:00:00,134.44,135.23,132.68,132.68,70.54613
86,2020-01-04 19:00:00,133.06,134.13,133.06,133.69,84.26656
87,2020-01-04 20:00:00,133.64,133.95,133.46,133.95,19.93849
88,2020-01-04 21:00:00,133.73,134.19,133.73,134.19,1.64758
89,2020-01-04 22:00:00,133.97,134.0,133.87,133.87,10.28838
90,2020-01-04 23:00:00,134.09,134.09,133.87,133.87,7.52339
91,2020-01-05 00:00:00,134.64,134.91,134.64,134.8,7.30977
92,2020-01-05 01:00:00,134.96,135.7,134.96,135.69,4.96752
93,2020-01-05 02:00:00,135.52,135.72,135.52,135.69,412.22525
94,2020-01-05 03:00:00,135.76,136.61,135.69,136.03,239.47388
95,2020-01-05 04:00:00,136.69,137.27,135.77,136.32,96.38899
96,2020-01-05 05:00:00,135.91,136.34,135.71,136.19,28.72202
97,2020-01-05 06:00:00,136.35,136.44,136.1,136.19,22.33503
98,2020-01-05 07:00:00,136.07,136.27,136.07,136.13,4.0017
99,2020-01-05 08:00:00,136.07,136.07,135.11,135.45,164.06742
100,2020-01-05 09:00:00,135.37,135.65,135.16,135.16,8.4521
101,2020-01-05 10:00:00,134.92,135.01,134.92,135.01,1.16298
102,2020-01-05 11:00:00,135.17,135.17,135.17,135.17,0.12322
103,2020-01-05 12:00:00,135.24,136.01,135.24,136.01,25.28288
104,2020-01-05 13:00:00,135.86,135.86,135.38,135.55,21.09901
105,2020-01-05 14:00:00,135.55,135.94,135.55,135.89,6.9374
106,2020-01-05 15:00:00,135.68,137.82,135.62,136.95,20.02722
107,2020-01-05 16:00:00,137.12,137.69,136.95,137.14,9.71263
108,2020-01-05 17:00:00,136.8,137.93,136.8,137.93,26.73082
109,2020-01-05 18:00:00,137.79,137.88,137.21,137.7,53.52359
110,2020-01-05 19:00:00,137.59,137.95,137.45,137.95,26.16713
111,2020-01-05 20:00:00,137.73,137.85,137.73,137.85,5.39128
112,2020-01-05 21:00:00,137.53,137.53,135.01,135.76,52.38861
113,2020-01-05 22:00:00,134.69,134.9,134.42,134.89,17.77771
114,2020-01-05 23:00:00,134.54,135.26,134.24,135.26,42.73741
115,2020-01-06 00:00:00,135.14,135.64,134.77,135.64,41.03388
116,2020-01-06 01:00:00,135.66,136.93,135.66,136.93,3.07433
117,2020-01-06 02:00:00,137.4,139.31,137.31,138.59,190.43074
118,2020-01-06 03:00:00,139.5,139.56,138.6,139.47,110.34088
119,2020-01-06 04:00:00,139.41,139.78,139.25,139.5,25.23518
120,2020-01-06 05:00:00,139.14,139.24,138.71,138.8,9.95535
121,2020-01-06 06:00:00,138.85,139.08,138.85,138.86,14.53074
122,2020-01-06 07:00:00,138.89,138.89,138.89,138.89,1.43632
123,2020-01-06 08:00:00,138.89,140.37,138.89,140.37,57.13598
124,2020-01-06 09:00:00,140.57,140.57,139.67,140.4,51.02358
125,2020-01-06 10:00:00,141.23,142.17,140.83,141.85,58.8357
126,2020-01-06 11:00:00,142.74,142.74,140.99,140.99,123.70565
127,2020-01-06 12:00:00,141.59,142.6,141.47,142.05,49.39053
128,2020-01-06 13:00:00,142.28,143.07,139.15,140.05,82.83081
129,2020-01-06 14:00:00,139.65,141.29,139.65,141.29,56.42315
130,2020-01-06 15:00:00,141.33,141.33,140.52,140.73,79.56435
131,2020-01-06 16:00:00,140.65,141.16,140.65,140.68,21.1349
132,2020-01-06 17:00:00,141.02,141.49,141.02,141.49,66.56005
133,2020-01-06 18:00:00,141.41,141.56,140.85,140.85,46.37794
134,2020-01-06 19:00:00,140.9,140.91,140.9,140.91,0.47568
135,2020-01-06 20:00:00,141.33,142.3,141.26,142.18,53.91208
136,2020-01-06 21:00:00,142.14,142.37,141.58,141.58,56.18263
137,2020-01-06 22:00:00,142.0,143.36,142.0,142.92,123.04231
138,2020-01-06 23:00:00,143.24,144.23,142.77,143.99,135.87621
139,2020-01-07 00:00:00,144.55,145.18,143.43,143.7,120.88861
140,2020-01-07 01:00:00,143.84,144.15,143.56,143.84,57.78047
141,2020-01-07 02:00:00,143.9,144.8,143.83,144.02,45.65184
142,2020-01-07 03:00:00,143.99,144.43,143.53,143.53,40.47182
143,2020-01-07 04:00:00,143.64,143.64,142.37,142.46,34.12298
144,2020-01-07 05:00:00,142.3,143.05,142.3,143.03,8.07664
145,2020-01-07 06:00:00,142.99,143.11,142.63,142.89,6.32779
146,2020-01-07 07:00:00,142.85,142.98,142.53,142.79,4.00649
147,2020-01-07 08:00:00,142.78,143.23,142.78,143.06,13.09176
148,2020-01-07 09:00:00,143.01,143.4,142.86,142.86,8.4112
149,2020-01-07 10:00:00,142.64,142.87,142.51,142.69,21.58808
150,2020-01-07 11:00:00,142.87,143.74,142.61,142.61,20.68543
151,2020-01-07 12:00:00,142.49,142.49,140.84,141.04,40.05112
152,2020-01-07 13:00:00,140.98,141.23,140.29,141.06,58.97905
153,2020-01-07 14:00:00,140.89,141.36,140.52,140.98,54.02019
154,2020-01-07 15:00:00,140.92,140.92,139.34,139.57,90.73645
155,2020-01-07 16:00:00,139.36,141.73,139.18,141.49,59.14769
156,2020-01-07 17:00:00,141.33,142.84,141.21,142.77,24.40938
157,2020-01-07 18:00:00,142.66,143.49,142.49,142.56,90.51548
158,2020-01-07 19:00:00,142.71,144.03,142.71,143.39,168.05013
159,2020-01-07 20:00:00,143.22,144.9,143.12,144.78,29.36396
160,2020-01-07 21:00:00,145.09,145.1,142.17,142.51,19.63564
161,2020-01-07 22:00:00,142.95,142.95,141.81,142.1,13.83517
162,2020-01-07 23:00:00,142.3,143.83,142.3,143.03,49.38452
163,2020-01-08 00:00:00,142.87,147.75,142.87,147.66,70.44699
164,2020-01-08 01:00:00,147.21,147.21,145.52,145.66,24.17719
165,2020-01-08 02:00:00,146.14,146.49,144.34,144.39,85.75824
166,2020-01-08 03:00:00,144.28,145.06,143.93,144.92,51.84133
167,2020-01-08 04:00:00,144.94,145.14,144.86,145.07,10.6782
168,2020-01-08 05:00:00,145.1,145.1,144.74,144.8,38.80922
169,2020-01-08 06:00:00,144.91,145.09,144.62,145.04,6.20908
170,2020-01-08 07:00:00,145.15,145.15,142.74,143.65,59.74355
171,2020-01-08 08:00:00,143.32,143.89,142.97,143.78,28.00804
172,2020-01-08 09:00:00,143.98,143.98,143.03,143.11,18.75854
173,2020-01-08 10:00:00,143.15,144.32,143.15,144.32,4.58999
174,2020-01-08 11:00:00,144.06,144.5,143.66,143.75,118.42449
175,2020-01-08 12:00:00,143.51,143.62,142.07,142.34,224.17561
176,2020-01-08 13:00:00,142.1,143.28,141.12,142.98,82.27994
177,2020-01-08 14:00:00,142.98,142.98,141.0,141.88,29.0555
178,2020-01-08 15:00:00,141.95,142.22,140.5,141.42,53.60592
179,2020-01-08 16:00:00,141.58,141.73,138.14,138.64,157.08223
180,2020-01-08 17:00:00,138.5,139.82,137.88,138.75,119.17335
181,2020-01-08 18:00:00,138.7,139.84,138.55,139.28,67.0725
182,2020-01-08 19:00:00,139.28,139.28,137.95,138.41,89.09842
183,2020-01-08 20:00:00,137.96,139.24,137.59,139.22,33.24884
184,2020-01-08 21:00:00,139.18,139.66,138.86,138.96,6.82961
185,2020-01-08 22:00:00,139.05,140.27,138.62,140.27,8.22457
186,2020-01-08 23:00:00,140.37,141.17,139.98,140.5,49.80427
187,2020-01-09 00:00:00,140.49,140.49,139.57,139.84,38.01076
188,2020-01-09 01:00:00,139.85,141.36,139.71,140.81,17.03125
189,2020-01-09 02:00:00,140.79,140.98,140.33,140.36,47.51086
190,2020-01-09 03:00:00,140.27,140.33,139.61,139.81,93.75476
191,2020-01-09 04:00:00,139.93,140.41,139.59,140.17,21.33935
192,2020-01-09 05:00:00,139.97,139.97,138.6,139.11,35.49737
193,2020-01-09 06:00:00,139.38,139.77,138.94,139.5,10.39641
194,2020-01-09 07:00:00,139.65,140.24,139.65,140.24,24.02658
195,2020-01-09 08:00:00,139.81,140.08,139.14,139.48,9.77794
196,2020-01-09 09:00:00,139.33,139.33,138.16,138.32,33.14977
197,2020-01-09 10:00:00,138.14,139.06,137.83,138.42,12.01732
198,2020-01-09 11:00:00,138.8,138.8,137.73,137.85,2.38998
199,2020-01-09 12:00:00,138.32,138.46,138.0,138.23,16.41969
200,2020-01-09 13:00:00,138.66,138.81,138.11,138.11,2.46182
201,2020-01-09 14:00:00,138.35,138.54,137.74,137.74,5.88417
202,2020-01-09 15:00:00,137.87,138.39,137.87,138.18,4.45511
203,2020-01-09 16:00:00,137.72,137.72,135.45,136.02,188.90064
204,2020-01-09 17:00:00,136.01,136.28,135.61,135.94,21.49605
205,2020-01-09 18:00:00,135.96,136.2,135.78,135.84,14.10965
206,2020-01-09 19:00:00,135.97,137.44,135.93,137.41,25.32547
207,2020-01-09 20:00:00,137.84,139.22,137.46,138.0,49.07548
208,2020-01-09 21:00:00,137.6,137.76,136.89,136.89,29.26754
209,2020-01-09 22:00:00,137.05,137.98,136.78,137.43,16.17735
210,2020-01-09 23:00:00,137.43,138.16,136.18,137.7,65.04669
211,2020-01-10 00:00:00,137.7,137.9,137.1,137.15,58.07958
212,2020-01-10 01:00:00,137.28,137.3,136.64,136.81,2.14585
213,2020-01-10 02:00:00,136.86,137.11,136.46,136.61,42.251
214,2020-01-10 03:00:00,136.46,136.79,136.22,136.79,16.36368
215,2020-01-10 04:00:00,136.85,136.89,135.99,136.2,20.41633
216,2020-01-10 05:00:00,136.25,136.32,135.21,135.56,20.13075
217,2020-01-10 06:00:00,135.59,136.46,135.59,136.33,4.8257
218,2020-01-10 07:00:00,136.49,136.49,136.06,136.21,12.81999
219,2020-01-10 08:00:00,136.45,136.45,135.35,135.77,37.90073
220,2020-01-10 09:00:00,135.81,136.25,135.73,135.93,3.35329
221,2020-01-10 10:00:00,135.44,136.79,135.44,136.79,4.29343
222,2020-01-10 11:00:00,136.85,138.75,136.76,138.12,75.81317
223,2020-01-10 12:00:00,138.31,139.51,138.02,139.51,65.44519
224,2020-01-10 13:00:00,139.58,139.74,139.03,139.04,8.31977
225,2020-01-10 14:00:00,138.92,139.93,138.77,139.9,131.43155
226,2020-01-10 15:00:00,140.0,142.56,139.86,141.92,71.28132
227,2020-01-10 16:00:00,142.74,143.52,140.91,140.91,298.5524
228,2020-01-10 17:00:00,141.05,141.73,140.74,141.73,29.90178
229,2020-01-10 18:00:00,142.2,144.99,142.2,142.59,47.35713
230,2020-01-10 19:00:00,142.71,144.66,142.44,143.5,180.93449
231,2020-01-10 20:00:00,143.43,143.92,143.06,143.28,33.30605
232,2020-01-10 21:00:00,143.32,143.83,142.74,142.87,16.51316
233,2020-01-10 22:00:00,142.78,142.92,141.6,142.86,56.36112
234,2020-01-10 23:00:00,142.82,144.63,142.62,144.53,92.42482
235,2020-01-11 00:00:00,144.53,144.53,143.25,143.64,76.72932
236,2020-01-11 01:00:00,143.61,145.12,143.61,144.21,39.50602
237,2020-01-11 02:00:00,144.1,144.1,143.47,143.91,23.80875
238,2020-01-11 03:00:00,143.87,143.89,143.06,143.69,34.12988
239,2020-01-11 04:00:00,143.42,144.05,142.95,143.2,5.85809
240,2020-01-11 05:00:00,142.71,142.82,142.2,142.79,32.47541
241,2020-01-11 06:00:00,142.53,143.23,142.12,142.79,48.24629
242,2020-01-11 07:00:00,142.85,143.71,142.8,142.84,5.18287
243,2020-01-11 08:00:00,142.62,143.24,142.46,143.02,3.65042
244,2020-01-11 09:00:00,142.64,143.89,142.64,143.64,6.7802
245,2020-01-11 10:00:00,143.55,143.55,142.87,143.0,4.94062
246,2020-01-11 11:00:00,142.91,143.06,142.31,142.48,5.87626
247,2020-01-11 12:00:00,142.45,142.83,142.15,142.7,9.73663
248,2020-01-11 13:00:00,142.61,143.42,142.48,143.42,6.04246
249,2020-01-11 14:00:00,143.14,143.4,142.41,142.41,41.4565
250,2020-01-11 15:00:00,142.45,144.2,142.38,144.2,29.75638
251,2020-01-11 16:00:00,142.8,146.53,142.6,146.22,74.3875
252,2020-01-11 17:00:00,146.28,148.0,145.75,146.48,57.91245
253,2020-01-11 18:00:00,146.49,147.06,145.9,146.53,47.99872
254,2020-01-11 19:00:00,146.54,146.95,145.94,146.38,14.98399
255,2020-01-11 20:00:00,146.41,147.0,145.3,145.71,64.55783
256,2020-01-11 21:00:00,146.16,147.8,143.02,144.26,42.46268
257,2020-01-11 22:00:00,143.66,143.94,142.54,142.79,140.17562
258,2020-01-11 23:00:00,143.24,143.36,142.5,142.58,21.29919
259,2020-01-12 00:00:00,142.0,143.41,142.0,143.13,22.05863
260,2020-01-12 01:00:00,143.4,143.77,142.94,143.2,13.99159
261,2020-01-12 02:00:00,143.18,144.35,143.18,143.9,20.48229
262,2020-01-12 03:00:00,144.35,144.35,143.65,143.71,28.8926
263,2020-01-12 04:00:00,144.03,144.24,143.52,143.73,47.41554
264,2020-01-12 05:00:00,143.61,144.14,143.54,144.0,31.58986
265,2020-01-12 06:00:00,144.12,145.84,144.1,144.42,55.38939
266,2020-01-12 07:00:00,144.6,144.8,144.25,144.46,11.63263
267,2020-01-12 08:00:00,144.67,145.34,144.67,144.85,10.05265
268,2020-01-12 09:00:00,144.5,144.77,144.28,144.28,3.88126
269,2020-01-12 10:00:00,144.29,144.29,143.17,143.9,18.04543
270,2020-01-12 11:00:00,143.56,143.69,143.28,143.28,20.05264
271,2020-01-12 12:00:00,143.64,144.03,143.34,144.0,21.04983
272,2020-01-12 13:00:00,143.74,145.56,143.33,145.56,67.0581
273,2020-01-12 14:00:00,144.97,145.34,143.88,144.3,2.37144
274,2020-01-12 15:00:00,144.15,145.08,144.15,144.92,24.98665
275,2020-01-12 16:00:00,144.92,144.92,143.89,143.96,6.43883
276,2020-01-12 17:00:00,144.08,145.4,143.74,144.45,5.26018
277,2020-01-12 18:00:00,144.42,144.76,144.42,144.65,2.96993
278,2020-01-12 19:00:00,144.65,144.87,144.36,144.46,29.27983
279,2020-01-12 20:00:00,144.86,145.12,144.63,144.74,30.67419
280,2020-01-12 21:00:00,144.82,144.88,144.51,144.51,9.2841
281,2020-01-12 22:00:00,144.58,145.41,144.49,145.28,8.99119
282,2020-01-12 23:00:00,145.27,146.36,144.84,146.29,39.54534
283,2020-01-13 00:00:00,147.0,147.0,144.85,144.86,22.91309
284,2020-01-13 01:00:00,145.02,145.25,144.88,145.25,4.45438
285,2020-01-13 02:00:00,145.43,145.43,142.62,142.62,38.36442
286,2020-01-13 03:00:00,142.93,143.77,142.76,143.77,46.06996
287,2020-01-13 04:00:00,143.16,143.94,142.9,143.84,25.13666
288,2020-01-13 05:00:00,143.62,143.8,143.0,143.14,69.49874
289,2020-01-13 06:00:00,143.65,143.74,142.28,142.28,40.34799
290,2020-01-13 07:00:00,142.55,143.01,142.55,142.87,1.89344
291,2020-01-13 08:00:00,142.57,143.39,142.55,143.31,3.24946
292,2020-01-13 09:00:00,143.31,143.31,142.82,143.22,10.29098
293,2020-01-13 10:00:00,143.36,144.04,143.21,143.78,9.05423
294,2020-01-13 11:00:00,143.77,143.77,142.79,142.79,1.44722
295,2020-01-13 12:00:00,142.9,143.18,142.66,143.0,11.51405
296,2020-01-13 13:00:00,143.09,143.56,142.73,142.73,8.81262
297,2020-01-13 14:00:00,142.9,143.02,142.56,142.8,12.2843
298,2020-01-13 15:00:00,142.82,143.15,142.82,142.91,29.61062
299,2020-01-13 16:00:00,142.56,143.43,142.54,143.2,12.12284
300,2020-01-13 17:00:00,143.31,143.75,142.99,142.99,78.66831
301,2020-01-13 18:00:00,143.0,143.23,143.0,143.16,5.04498
302,2020-01-13 19:00:00,143.22,143.63,143.0,143.51,32.158
303,2020-01-13 20:00:00,143.49,144.32,143.43,144.32,26.61806
304,2020-01-13 21:00:00,144.55,144.55,143.95,144.15,6.59954
305,2020-01-13 22:00:00,144.24,144.24,143.74,143.89,24.72106
306,2020-01-13 23:00:00,143.81,144.18,143.81,143.82,7.54926
307,2020-01-14 00:00:00,143.5,145.88,143.5,145.5,125.40743
308,2020-01-14 01:00:00,145.81,148.0,145.65,147.38,121.85569
309,2020-01-14 02:00:00,147.34,147.34,146.57,147.06,177.54635
310,2020-01-14 03:00:00,147.18,149.38,147.0,149.1,186.8808
311,2020-01-14 04:00:00,149.19,150.64,149.12,149.22,345.49797
312,2020-01-14 05:00:00,149.19,149.21,148.26,148.44,67.70597
313,2020-01-14 06:00:00,148.62,149.03,148.16,148.72,52.25365
314,2020-01-14 07:00:00,148.92,149.61,148.73,149.15,120.91554
315,2020-01-14 08:00:00,149.24,149.63,149.2,149.4,35.42537
316,2020-01-14 09:00:00,149.31,151.61,149.31,149.92,120.35885
317,2020-01-14 10:00:00,149.64,150.56,149.52,150.56,45.39828
318,2020-01-14 11:00:00,150.46,151.33,150.4,151.33,40.55027
319,2020-01-14 12:00:00,151.36,153.13,150.8,151.1,199.74789
320,2020-01-14 13:00:00,151.49,153.84,151.46,153.73,49.83168
321,2020-01-14 14:00:00,154.0,157.38,153.31,156.11,257.14569
322,2020-01-14 15:00:00,155.89,158.2,153.49,156.06,1146.63352
323,2020-01-14 16:00:00,156.12,158.85,153.33,158.85,217.73182
324,2020-01-14 17:00:00,159.0,165.87,158.91,164.3,226.81773
325,2020-01-14 18:00:00,164.45,171.0,162.81,165.44,296.58784
326,2020-01-14 19:00:00,165.47,166.71,162.57,164.68,225.452
327,2020-01-14 20:00:00,165.52,165.52,163.38,163.65,92.22676
328,2020-01-14 21:00:00,163.2,165.1,160.49,165.05,124.93169
329,2020-01-14 22:00:00,164.43,166.11,163.44,163.93,361.40795
330,2020-01-14 23:00:00,164.02,167.81,163.88,166.02,176.4723
331,2020-01-15 00:00:00,165.57,171.74,164.17,169.63,374.79074
332,2020-01-15 01:00:00,169.18,169.67,166.38,167.2,642.61739
333,2020-01-15 02:00:00,167.23,167.91,166.76,166.88,54.084
334,2020-01-15 03:00:00,166.92,166.94,162.37,162.91,289.499
335,2020-01-15 04:00:00,162.62,163.03,160.3,160.55,129.59346
336,2020-01-15 05:00:00,160.3,161.4,159.46,160.73,137.7015
337,2020-01-15 06:00:00,160.83,163.28,160.79,162.84,39.47797
338,2020-01-15 07:00:00,162.84,162.92,161.2,161.38,30.87829
339,2020-01-15 08:00:00,161.11,162.29,160.71,161.89,35.96034
340,2020-01-15 09:00:00,162.25,165.05,162.24,165.05,26.85144
341,2020-01-15 10:00:00,165.03,167.27,163.99,167.27,61.52544
342,2020-01-15 11:00:00,167.32,167.32,164.02,164.14,50.18779
343,2020-01-15 12:00:00,164.27,166.34,164.27,165.31,26.72002
344,2020-01-15 13:00:00,165.6,168.46,165.6,168.46,88.873
345,2020-01-15 14:00:00,167.76,167.76,164.19,165.59,69.78435
346,2020-01-15 15:00:00,165.0,165.54,162.26,162.44,108.43637
347,2020-01-15 16:00:00,162.68,164.66,160.6,164.22,71.08339
348,2020-01-15 17:00:00,164.09,164.73,162.91,164.63,24.82432
349,2020-01-15 18:00:00,164.54,164.85,163.24,163.53,13.47211
350,2020-01-15 19:00:00,163.58,164.44,163.58,164.43,15.65463
351,2020-01-15 20:00:00,164.41,166.32,163.64,166.04,130.84387
352,2020-01-15 21:00:00,166.48,166.55,163.96,164.56,78.70903
353,2020-01-15 22:00:00,165.12,166.63,164.67,166.63,76.44451
354,2020-01-15 23:00:00,166.86,166.86,165.1,166.26,43.55183
355,2020-01-16 00:00:00,167.0,167.14,162.46,163.66,63.14391
356,2020-01-16 01:00:00,163.83,163.83,158.49,160.19,178.85312
357,2020-01-16 02:00:00,160.02,161.27,159.28,160.27,79.66372
358,2020-01-16 03:00:00,160.01,160.27,158.85,159.79,52.19561
359,2020-01-16 04:00:00,159.36,160.78,159.28,160.15,21.07205
360,2020-01-16 05:00:00,160.46,161.87,160.42,161.78,31.13704
361,2020-01-16 06:00:00,161.4,162.05,161.14,161.91,14.11362
362,2020-01-16 07:00:00,161.87,161.87,160.44,160.91,91.70776
363,2020-01-16 08:00:00,160.73,161.58,160.08,160.8,102.38789
364,2020-01-16 09:00:00,160.83,160.87,159.73,160.87,51.53837
365,2020-01-16 10:00:00,160.94,161.97,160.08,161.97,29.56456
366,2020-01-16 11:00:00,162.27,163.66,161.93,163.66,37.44185
367,2020-01-16 12:00:00,163.68,165.0,162.21,162.21,18.95494
368,2020-01-16 13:00:00,162.18,162.18,160.98,161.34,28.8768
369,2020-01-16 14:00:00,160.58,161.6,160.3,161.6,22.39299
370,2020-01-16 15:00:00,162.37,162.83,162.14,162.21,18.18006
371,2020-01-16 16:00:00,162.0,162.91,160.65,161.65,41.35553
372,2020-01-16 17:00:00,161.59,163.8,161.45,163.24,57.35374
373,2020-01-16 18:00:00,163.23,163.71,162.29,163.5,66.39712
374,2020-01-16 19:00:00,163.14,163.71,163.11,163.45,132.40744
375,2020-01-16 20:00:00,163.79,165.5,163.45,165.5,47.67554
376,2020-01-16 21:00:00,165.5,165.5,162.61,163.27,50.78846
377,2020-01-16 22:00:00,163.62,164.11,163.25,164.08,27.73371
378,2020-01-16 23:00:00,164.08,164.32,163.54,164.32,24.56741
379,2020-01-17 00:00:00,164.96,164.96,162.24,163.6,57.84487
380,2020-01-17 01:00:00,163.96,164.84,163.63,164.61,528.25262
381,2020-01-17 02:00:00,164.64,166.64,164.64,165.63,42.35368
382,2020-01-17 03:00:00,165.81,167.0,164.99,164.99,55.30252
383,2020-01-17 04:00:00,164.98,166.37,164.62,166.37,124.89023
384,2020-01-17 05:00:00,166.52,170.0,165.82,169.21,100.45673
385,2020-01-17 06:00:00,170.66,171.0,167.82,167.87,181.99874
386,2020-01-17 07:00:00,168.33,171.28,167.98,170.79,82.84617
387,2020-01-17 08:00:00,170.8,174.41,169.81,170.88,441.16361
